Region_ID,State,Median_Income,Percent_Uninsured,Percent_Pop_BIPOC,Has_Medicaid_Expansion
Region_159,MI,37272,12.521930646966172,37.989742499906235,False
Region_160,OH,80503,8.042128062092827,40.22032292093795,True
Region_161,GA,84674,8.66144970035566,28.2265253037664,True
Region_162,OH,56264,4.331377807163407,49.72420650765788,True
Region_163,PA,68648,8.64308104225277,38.18577777088328,True
Region_164,NY,64668,3.0,46.292986658605415,False
Region_165,CA,106183,5.24829152954283,26.6876173329685,False
Region_166,CA,76793,12.281243968432893,33.438125495148846,True
Region_167,MI,58081,12.357400475952497,50.83572036741657,False
Region_168,NY,45666,11.276372685354895,34.4075027186235,False
Region_169,NC,35903,7.099071570612361,65.90445776850108,True
Region_170,TX,63051,9.85686593157406,34.005457215780964,False
Region_171,FL,48654,9.989192382728294,43.37027088627829,True
Region_172,CA,38666,6.524905932422372,53.98886247809635,True
Region_173,IL,50301,14.510194905301452,18.724514006004526,False
Region_174,CA,43776,12.632086871727015,13.587867820288363,True
Region_175,OH,85307,9.337107478511008,17.11515528144858,False
Region_176,CA,73224,10.080657516983592,58.93876155140773,False
Region_177,CA,59880,10.625148423842658,31.722127811613298,True
Region_178,TX,82199,3.874795394727128,78.37298928502378,False
Region_179,TX,61160,9.258467852438208,31.536286020139173,True
Region_180,GA,47080,7.9540472560066044,42.768269547955555,True
Region_181,NC,82846,6.995139970315254,63.13164928851813,True
Region_182,IL,68083,9.156699121342136,70.09139332238684,False
Region_183,CA,44441,15.393059580548567,70.92255364954596,True
Region_184,CA,57144,11.922528583801029,58.12549345889714,True
Region_185,FL,46865,8.28646303065161,55.360937887171936,False
Region_186,TX,39258,11.717748344068475,48.88790423801775,False
Region_187,IL,73892,14.198066309758007,51.675416142499564,False
Region_188,MI,88641,12.773901048738306,31.732214255071998,True
Region_189,GA,39021,10.178891109760523,27.727016748665392,True
Region_190,NC,68444,8.059189666883277,39.94938313883572,True
Region_191,NY,50240,12.09466994084077,37.447230662126074,False
Region_192,NC,52693,11.18045615626525,33.201579260090874,True
Region_193,OH,51114,12.685579660083196,50.44581171185073,True
Region_194,CA,47040,11.905515405045909,54.32957812855766,False
Region_195,GA,60727,13.148658145958006,41.32610329437771,True
Region_196,OH,47535,8.394294365318295,62.162951215828926,False
Region_197,IL,64056,13.952182196902978,22.874663287997425,False
Region_198,NY,59246,10.592798814077199,37.095108110804226,False
Region_199,TX,56415,16.225782617875797,29.247665190957925,True
Region_200,GA,46386,7.932436545731297,12.0019507439041,True
Region_201,GA,51348,15.207891409495748,38.75978971235951,False
Region_202,CA,71330,10.593732350387944,38.17378737425075,False
Region_203,PA,67513,8.045745989156655,62.70174614863197,False
Region_204,GA,45336,8.548342497837035,49.462175268321666,True
Region_205,FL,61489,9.038958075417039,24.637197635061924,False
Region_206,NY,71270,11.27249783920575,67.81138849501282,False
Region_207,NY,34958,11.568506464106498,58.31550543288029,False
Region_208,FL,68150,8.278899988184262,48.731465552029235,False
Region_209,MI,50060,9.926936223217051,36.60273851725252,False
Region_210,FL,68558,16.42681107583559,25.608411449147802,True
Region_211,FL,48551,15.182629510302135,34.416898358934205,True
Region_212,NY,32926,11.308971009022097,56.33122929556279,True
Region_213,NC,35586,10.114010434504602,68.26879458901914,True
Region_214,NY,60721,10.360093980154783,63.14865292408284,True
Region_215,PA,63895,11.840553918191251,32.667258673205886,True
Region_216,CA,46435,6.931622304404783,23.205738500664832,True
Region_217,OH,69578,9.227870387729965,42.113293703668056,True
Region_218,NC,35077,4.994247778367232,13.473409516557226,True
Region_219,TX,59008,11.197669367815838,44.847515712771724,False
Region_220,OH,41834,11.941587819108223,37.78596120551997,False
Region_221,CA,50222,8.550440613101879,33.00945247197637,True
Region_222,PA,60710,14.721960289870099,16.07945399099807,False
Region_223,PA,47093,6.322703010992976,47.704001598545744,True
Region_224,TX,54231,5.606875359370539,32.009487405071326,True
Region_225,NC,75094,10.673355455679916,22.45124746434568,True
Region_226,MI,51346,13.141294907836464,5.0,True
Region_227,FL,72535,15.051783074373606,39.58727642424046,False
Region_228,NC,43054,8.62334721139318,66.58377395004617,False
Region_229,MI,67947,13.236042500293888,64.91888821821806,True
Region_230,PA,81623,9.884474591497879,33.14355615120592,True
Region_231,NY,22925,9.48211810017754,30.966819094573292,True
Region_232,CA,48046,12.650979812460017,47.031613841125356,True
Region_233,TX,68656,11.956968635240258,25.024218412175628,True
Region_234,CA,56954,5.270823529047252,44.52687849729199,True
Region_235,IL,65567,14.429621049177687,51.491204175770356,False
Region_236,IL,50940,14.140274062442355,58.403998358264616,False
Region_237,NC,61298,8.123311895471412,38.49768885280071,True
Region_238,PA,57664,11.187410600312226,36.94489374734551,False
Region_239,PA,77516,11.482090558848217,26.830261198651584,True
Region_240,FL,63816,10.782021297471722,27.5967946894021,True
Region_241,FL,65064,8.349084538463739,36.602816621477096,True
Region_242,FL,53821,7.985129896185845,45.510482602242675,True
Region_243,NY,52685,9.923337787025664,53.703769393498746,False
Region_244,OH,53511,13.518187057778094,27.952315739794827,True
Region_245,GA,65916,11.630800463783297,62.39032853439282,True
Region_246,OH,53685,8.888157003741682,35.93314598436147,True
Region_247,CA,64346,12.315096131945033,39.67949058477346,True
Region_248,OH,91131,3.0,28.79182481278265,False
Region_249,NY,73066,13.446297101116311,5.0,True
Region_250,CA,55109,4.780858663665701,53.26068094541574,True
Region_251,OH,78018,8.912677175790604,51.0526584563865,True
Region_252,NY,53878,6.640990316121568,35.780086643226795,True
Region_253,GA,29428,6.115955572837283,41.00486075837308,True
Region_254,OH,44878,13.482480362135558,47.73908826556149,False
Region_255,NY,31938,8.596896396064325,16.56181214670186,True
Region_256,FL,54727,11.039511645192148,32.06420983980558,False
Region_257,PA,60276,9.859238263362448,51.913970194327405,False
Region_258,FL,85146,11.431122481669364,21.18565865246126,False
Region_259,PA,64903,10.230465673180767,44.40336898249944,True
Region_260,TX,56713,6.151023327434292,19.651272930648926,True
Region_261,TX,72441,12.98880045834142,46.996449736502896,True
Region_262,TX,26832,8.518730250516063,39.465377765537745,False
Region_263,GA,63534,5.330254304020746,15.773022761417359,True
Region_264,FL,71562,8.715654517102262,57.47109031685757,True
Region_265,PA,37821,14.502279371902933,28.981126348029264,True
Region_266,NY,77156,12.55066522634048,27.846213444784283,True
Region_267,CA,65077,8.954043596776422,43.008537958464146,True
Region_268,NY,53770,8.952226887044713,57.22956024143073,True
Region_269,CA,69491,9.035094846347853,24.762672715324044,False
Region_270,IL,94060,16.23024395068252,40.92519774771957,True
Region_271,NY,62727,11.14580635669466,46.432247504958596,True
Region_272,OH,63723,11.29012494157321,50.39658410894716,True
Region_273,OH,53109,13.090850362095527,42.64662332915838,True
Region_274,NC,47252,10.71636747707954,34.494582413750166,True
Region_275,FL,72455,9.22287356253789,27.586146690269203,False
Region_276,CA,47158,9.410950452745066,41.292158245695624,True
Region_277,CA,61073,9.785196221757808,23.917914820215895,False
Region_278,FL,52835,9.888333290470475,5.0,True
Region_279,GA,67184,12.18288863091094,46.54839706236502,True
Region_280,NC,65004,10.155837657421898,53.55902261629293,False
Region_281,GA,75563,12.197920231646737,5.0,True
Region_282,GA,52349,9.757850259674253,24.854039429350937,True
Region_283,GA,55951,10.235905570948272,49.287313915077966,True
Region_284,FL,45318,4.0053979464036775,70.86243204567548,True
Region_285,GA,53335,12.748983024107444,40.31190561513112,False
Region_286,OH,65659,11.039465427693978,29.07995588156298,True
Region_287,TX,71354,12.994030329578957,37.256553383427395,False
Region_288,IL,46167,3.0,60.623146287222774,False
Region_289,CA,73044,16.265124114342182,30.31053731313197,True
Region_290,CA,80334,9.581231115534479,28.012119900246198,False
Region_291,IL,66201,13.32454845021255,32.758847167269515,True
Region_292,FL,88151,6.880282218623408,25.700070876119312,False
Region_293,NY,48393,11.838321715187709,41.84005473992193,True
Region_294,FL,41330,6.839753310479032,64.3701768770434,False
Region_295,CA,33319,8.128693117912585,44.84618909674044,True
Region_296,CA,82440,15.742094061600358,36.21469746810568,True
Region_297,IL,69815,9.42795279770996,35.62283096626684,True
Region_298,GA,59166,10.652298619539168,16.552137869550144,False
Region_299,FL,64199,12.610203192066262,53.246646657207386,True
Region_300,PA,43117,11.487045663917813,38.83244204480797,True
Region_301,IL,96686,10.451256715430729,37.29280129614062,False
Region_302,OH,61938,11.094883007398677,87.8966135176729,False
Region_303,CA,61640,17.210246755714827,44.48129362548529,False
Region_304,IL,70886,9.827143608899243,28.723134248572237,False
Region_305,FL,67215,10.603297140144903,33.60463605691685,False
Region_306,CA,63358,13.151963188022837,57.22668563795132,False
Region_307,NY,48142,13.31657779887395,41.69905615806647,True
Region_308,IL,67072,13.56109091668114,18.4258303252395,True
Region_309,NC,88230,11.916190666087553,53.78843401862805,False
Region_310,CA,80181,6.570985261808549,29.97783871691509,True
Region_311,FL,83897,14.900294596903288,68.09946664326318,True
Region_312,TX,52331,6.560963820943936,56.20072098571973,True
Region_313,PA,45155,10.907906395717099,33.29017156511873,False
Region_314,MI,58113,7.7371724499419265,59.2152454260267,True
Region_315,GA,60835,9.807584960221023,41.01783265791105,True
Region_316,MI,76412,10.986287230910442,52.79160512683329,True
Region_317,FL,34613,10.964071646350819,47.27099225941712,True
Region_318,OH,82943,11.265762262705854,27.3046501751369,True
Region_319,OH,57629,14.841133807175941,30.34675251523807,True
Region_320,TX,53596,11.36060290454194,55.44941226371742,True
Region_321,GA,44818,9.267530094128054,34.97837001840189,False
Region_322,NC,35177,12.892261504865072,33.94527305137005,True
Region_323,TX,72347,13.568411466773922,25.673161309759706,False
Region_324,MI,61099,6.317176554589023,46.353985983901914,False
Region_325,TX,40650,11.792200209549573,70.93787378864718,True
Region_326,MI,40573,12.103518226932696,23.987006286185906,False
Region_327,CA,54963,9.107309489920024,40.36329185009137,True
Region_328,OH,85035,14.127120439934858,61.18330833123144,False
Region_329,CA,56106,9.54983323890242,38.805379131314275,True
Region_330,PA,37452,10.376729360414627,46.78557694374601,False
Region_331,GA,56313,9.48078452714839,24.064097077796802,True
Region_332,NC,55909,10.046737142744403,46.42460645811473,True
Region_333,MI,19546,6.711174739314394,37.192836024931765,True
Region_334,NC,59185,5.6798473522171165,54.78594993519795,False
Region_335,MI,56535,14.783515189674917,57.81079077347127,False
Region_336,FL,70443,7.459115955045016,78.84345463027921,True
Region_337,TX,87734,7.025822951631079,48.69449759820363,True
Region_338,PA,76898,3.5398296591888556,44.886944748732496,True
Region_339,OH,55966,8.083114756931494,42.91576452366004,False
Region_340,MI,43402,6.030730619777505,34.702505607839676,True
Region_341,NC,98600,14.926045480409108,45.077257651925365,False
Region_342,PA,60888,13.029451268027902,35.56897884791456,True
Region_343,NY,60208,7.935548964466829,42.52691464404421,True
Region_344,NY,59638,16.757307416032926,59.7639630341194,True
Region_345,CA,62971,12.945296460974783,24.901861520805383,True
Region_346,OH,57834,9.025505849474133,57.09817841693568,True
Region_347,FL,51395,3.0,59.75672601009798,True
Region_348,NC,51797,16.872827717772225,38.22897209513382,False
Region_349,TX,59508,5.831282599709212,8.172176514871083,True
Region_350,TX,51848,5.063803759129325,30.882670193583515,True
Region_351,NC,49307,13.067711296028921,59.454918198416635,True
Region_352,GA,61596,17.319257219017818,39.656979065516765,True
Region_353,FL,56175,14.152818455531555,25.01046651557634,True
Region_354,PA,82559,11.69172736015708,32.42837618157674,True
Region_355,MI,20235,11.784263024995859,52.6093003975683,True
Region_356,GA,76372,12.560246676340924,48.20100352302069,True
Region_357,MI,78691,12.276785769360295,36.416018512454585,True
Region_358,MI,28899,10.843574271908128,34.49763382277969,True
Region_359,GA,54859,10.312603311855629,34.12362776434267,True
Region_360,CA,54428,9.812220616301433,26.163847232522464,True
Region_361,NY,38887,7.7381062333999715,64.23063534204162,False
Region_362,MI,48332,9.157974769399678,35.1651929618299,True
Region_363,GA,43341,4.921129557413844,58.257377812382444,False
Region_364,GA,86284,9.70498111961575,62.819740778836774,True
Region_365,IL,74035,7.034226678547247,54.974663472219405,False
Region_366,CA,79073,6.689232048352688,33.52569530922928,False
Region_367,OH,70825,10.539682453460436,46.05595135504914,True
Region_368,IL,43064,14.176006859033798,39.63706590413626,False
Region_369,IL,52132,12.754949818006939,26.444472089048077,True
Region_370,NC,67340,5.288498189130469,44.865389225824046,True
Region_371,NY,41668,7.031115590288987,22.314403132602962,False
Region_372,GA,70694,12.822313563964649,57.815190826923455,False
Region_373,NY,56395,7.052537819385071,33.03074054052411,True
Region_374,FL,54377,9.326100550008926,43.01739483809259,True
Region_375,NC,70664,11.650156297073655,44.24931807319213,True
Region_376,OH,66663,7.094966635409094,36.11642539443884,True
Region_377,NY,54585,10.31612651843788,48.80040702212912,False
Region_378,TX,77389,5.997923515245387,32.876445150662136,True
Region_379,MI,43784,8.195897068146358,53.06945946185866,True
Region_380,FL,69239,10.959345802427611,19.810304796298773,True
Region_381,CA,68896,5.221018799404992,41.89569369319618,True
Region_382,OH,55356,11.321424213881198,69.08393498587427,True
Region_383,FL,64891,9.941086603219956,24.99503013091638,True
Region_384,MI,41233,11.657469863251443,29.833825442127228,False
Region_385,NC,73860,10.671742402193985,47.708617744883725,False
Region_386,MI,57226,14.092421289921532,42.69372672909397,True
Region_387,IL,52159,10.375673507943722,45.25945148910339,False
Region_388,MI,75735,8.711783376624242,47.337806952214954,False
Region_389,IL,49434,10.366892509096852,49.52082202842655,False
Region_390,NC,38873,11.629894087109165,56.645497629343346,True
Region_391,PA,36650,10.146580210977113,46.147279853927685,True
Region_392,IL,69090,10.121775073611648,36.38113518072186,True
Region_393,CA,40793,7.894024936579734,50.08860551804097,True
Region_394,MI,86321,8.011297247347155,68.49822902342824,True
Region_395,MI,28771,5.792184184600919,38.010493804261394,True
Region_396,CA,85446,15.248730229560818,25.382060429940378,True
Region_397,TX,63165,6.268410293826145,56.60621003930459,False
Region_398,GA,58549,7.921284406612278,38.19428254069603,True
Region_399,PA,51826,7.844778203292408,7.409956809789456,True
Region_400,OH,65987,12.684773130833324,52.711325157256326,False
Region_401,IL,59435,9.115150965123917,31.97007721069116,False
Region_402,CA,76549,13.743226218021201,38.64200076543759,False
Region_403,NC,61713,7.979528127268394,44.979704958535216,False
Region_404,IL,62254,10.836982486671406,42.857495196685996,True
Region_405,GA,54545,7.493958840220728,50.64177725708559,False
Region_406,NC,59145,16.435447383320167,33.46770444145235,True
Region_407,FL,64617,6.437204742911462,47.69658697264124,True
Region_408,MI,34347,10.929462130681083,36.106799836241244,True
Region_409,FL,39777,11.901330642796296,51.08215721331254,True
Region_410,IL,71148,11.241397292354495,49.2305122601958,True
Region_411,GA,62562,9.444137023366874,25.96841946933107,True
Region_412,PA,57240,9.610537900799722,56.289731742625484,False
Region_413,IL,60276,10.13143441593733,31.96054832328928,True
Region_414,CA,65213,9.558993995114534,52.12086697421718,True
Region_415,NY,51903,12.891637350384729,45.50930970102011,False
Region_416,IL,48325,16.631569004774054,67.57275515192684,True
Region_417,MI,62937,8.3275246449765,36.64801026442222,True
Region_418,MI,45324,5.890591061262766,34.760248058227035,False
Region_419,IL,66123,9.735153854946235,39.708705911684014,True
Region_420,NC,34461,17.739128012962958,35.452303257485866,True
Region_421,NY,75437,7.588976296090808,51.99912852913075,False
Region_422,CA,67088,14.917350416332201,15.755340873451182,True
Region_423,IL,63840,15.033102442229321,24.194763712804686,True
Region_424,NC,74740,8.339235274876016,23.982956176312104,False
Region_425,MI,84982,11.706949237555826,54.25461387960364,False
Region_426,MI,75215,14.885189869385615,65.65920058872888,True
Region_427,GA,32386,8.86261677703754,38.433261721937924,True
Region_428,IL,40806,9.389258919692915,37.46767415214984,True
Region_429,NY,50627,8.254957258154068,41.050782446697724,True
Region_430,TX,60391,6.955729807921399,57.42817453912286,True
Region_431,NY,67764,8.052167364801978,26.089702987141386,True
Region_432,MI,49113,6.32817919971323,43.57553474102178,False
Region_433,MI,62801,10.102250404777678,54.62796444673644,True
Region_434,FL,48669,7.690080306824075,47.51641254909768,True
Region_435,MI,50827,10.701357735372243,42.843724248981154,True
Region_436,CA,38900,5.332313061389118,55.01569138850712,False
Region_437,OH,46151,10.99264069664337,5.0,True
Region_438,IL,39724,12.500586884826774,50.16812979296361,True
Region_439,NY,45361,4.018793072285634,30.188864753088644,False
Region_440,OH,75804,11.122169709542716,12.540506547153146,True
Region_441,NC,45759,13.683006977419875,47.66803899287471,True
Region_442,TX,99485,6.371076943926384,60.60487817744436,True
Region_443,CA,67399,15.01771716051311,37.93827228058462,True
Region_444,NY,62772,11.257057028098135,54.293118208044085,True
Region_445,OH,47124,7.884964432724773,64.18417386982968,True
Region_446,TX,70504,9.832692767026883,59.72371680376071,True
Region_447,FL,51365,11.674980737565168,64.59946794057089,True
Region_448,CA,61830,10.228016174237235,51.13191236607838,False
Region_449,CA,98401,11.616267977339108,41.13150458352389,False
Region_450,FL,58559,7.237979220761901,15.970512821542474,False
Region_451,IL,77239,10.508082472108233,36.30906267805077,False
Region_452,FL,49452,5.758856509285059,27.351301070257122,True
Region_453,CA,59475,9.6663218159539,72.5641407624672,False
Region_454,CA,86562,7.288277075605631,37.36171281351495,True
Region_455,OH,50595,7.7934101722307005,41.848072101767286,False
Region_456,MI,87186,13.708279525631312,48.272280640607015,False
Region_457,TX,70616,13.273930361782806,40.654036695586804,False
Region_458,FL,51562,11.82741436272153,65.4257656064613,False
Region_459,TX,69486,6.723061705982263,30.660259573983218,True
Region_460,FL,74588,9.050774650915594,42.91911182855864,True
Region_461,NC,69327,13.63929309993755,28.862941214529275,True
Region_462,CA,36446,10.425150740919713,20.199662331689414,True
Region_463,MI,49092,16.957988619945084,30.82346363642072,True
Region_464,OH,56287,11.179953518183115,39.44444804427382,True
Region_465,MI,58883,10.576147349470094,33.5604666322411,False
Region_466,MI,69310,9.072650607392497,29.61368530189216,True
Region_467,MI,62665,10.400622714346847,18.90523804492249,False
Region_468,TX,39969,9.542590490858368,38.75341641056958,False
Region_469,FL,65702,12.12432603006577,17.429194389534967,False
Region_470,PA,69158,12.870106950383752,51.40083945534404,False
Region_471,NC,68396,7.642031618476151,41.23659629401755,True
Region_472,NY,76211,6.006301139326666,18.13672750802604,False
Region_473,MI,72508,4.49138388069011,35.36186384425205,False
Region_474,IL,66887,11.523973980737631,28.717653916141252,True
Region_475,TX,58947,6.689900181478379,44.78761765628771,True
Region_476,OH,35085,3.5413282211425514,60.10675669034717,False
Region_477,NY,66444,11.165735813592892,11.87241295531383,True
Region_478,PA,63115,17.47899855229837,41.72539118721126,True
Region_479,IL,64073,9.98178726538032,37.59800806650039,False
Region_480,PA,40848,12.515472323354926,50.07010114675698,True
